序号,提交答卷时间,平均学习时间,1、您的性别：,2、您的年级（以暑假前学期为准）：,3、您的专业：,4、近一个月来，您学期内周内日均学习时间（上课＋自习）约为？—小时数,5、近一个月来，您周末或节假日日均学习时间约为？—小时数,总分,6、您通常在以下哪个时间段进行学习？(早上),6、(下午),6、(晚上),6、(深夜),7、您通常自习的场所是？(图书馆),7、(教室),7、(宿舍/寝室),7、(咖啡馆/自习室),7、(其他场所),8、您在学习时是否使用电子设备（如笔记本电脑、平板电脑等）？,9、如果是，您通常使用哪种电子设备进行学习？,10、您在入睡前通常会使用以下哪种类型的屏幕设备？(智能手机),10、(平板电脑/Pad),10、(笔记本电脑/台式电脑),10、(电视),10、(其他),11、您睡前使用手机的时间约为,12、您在使用屏幕设备过程中，是否开启了“夜间模式”等类似功能？（如护眼模式、暗色主题等）,13、在入睡前是屏幕时间主要使用的软件类型是？(社交媒体/聊天软件（如微信、QQ、微博）),13、(短视频类软件（如哔哩哔哩、抖音、快手）),13、(流媒体类软件（如腾讯视频、爱奇艺、优酷）),13、(购物软件（如淘宝、拼多多、京东）),13、(文学作品（包括小说、漫画）软件),13、(游戏类软件),14、(1)近1个月，晚上上床睡觉的时间通常是___,14、(2)：___。,15、近1个月，从上床到入睡通常需要,16、(1)近1个月，通常早上___,16、(2)：___起床。,17、(1)近1个月，每夜通常实际睡眠___,17、(2)：___。(不等于卧床时间),18、近1个月，因下列情况影响睡眠而烦恼：—a.入睡困难(30分钟内不能入睡),18、b.夜间易醒或早醒,18、c.夜间去厕所,18、d.呼吸不畅,18、e.咳嗽或鼾声高,18、f.感觉冷,18、g.感觉热,18、h.做噩梦,18、i.疼痛不适,18、j.其它影响睡眠的事情,19、近1个月，总的来说，您认为自己的睡眠质量,20、近1个月，您用药物催眠的情况,21、近1个月，您常感到困倦吗,22、近1个月，您做事情的精力不足吗
200,2023/7/29 10:39:44,10.71428571,2,1,4,11,10,10,0,0,1,1,1,0,1,0,0,1,3,1,0,0,1,0,4,2,1,1,1,1,1,1,12,06,3,07,00,06,00,4,4,3,3,2,2,2,2,3,3,1,1,1,1
201,2023/7/29 10:40:09,10.71428571,1,1,2,11,10,11,0,0,1,1,1,0,0,1,0,1,3,0,1,1,0,0,1,2,1,1,0,0,1,0,11,00,1,08,00,09,00,4,3,3,2,2,2,2,3,3,2,2,2,2,3
202,2023/7/29 10:53:59,9,1,1,6,9,9,10,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,10,00,3,08,00,08,00,3,2,3,4,3,2,3,3,3,3,2,2,2,2
203,2023/7/29 10:54:27,11.85714286,2,2,3,13,9,12,1,0,1,0,1,1,1,0,0,1,3,0,1,0,1,0,1,1,1,1,0,1,0,0,12,00,1,10,00,07,00,4,3,2,3,2,1,2,2,3,2,2,2,2,3
204,2023/7/29 10:54:53,11.71428571,2,1,5,12,11,11,1,0,1,1,1,1,0,0,1,1,3,1,1,0,0,0,1,2,0,1,1,1,1,0,12,00,4,07,00,09,00,4,3,2,3,2,2,3,2,2,2,2,2,2,2
205,2023/7/29 10:55:17,10.85714286,1,1,2,12,8,11,0,1,0,1,1,0,0,1,0,1,3,0,0,1,1,0,1,1,1,1,0,0,1,0,11,00,2,06,00,07,00,4,3,1,2,2,1,1,2,1,1,2,2,3,2
206,2023/7/29 10:55:53,8.857142857,1,1,6,10,6,12,1,1,0,0,0,1,0,0,1,1,2,0,1,0,1,0,2,3,0,1,0,0,1,0,11,00,3,06,00,06,00,4,2,2,2,2,3,3,2,1,1,2,2,2,2
207,2023/7/29 10:56:17,5.428571429,1,2,4,6,4,6,1,1,0,1,1,0,0,1,1,1,3,0,1,1,1,0,1,1,0,0,1,1,1,1,12,00,1,08,00,08,00,1,2,3,2,2,3,2,1,1,1,2,1,1,3
208,2023/7/29 10:56:50,10.85714286,1,2,6,12,8,11,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,3,1,1,1,1,1,0,11,00,1,08,00,06,00,3,3,2,3,2,3,2,2,2,2,2,2,2,2
209,2023/7/29 10:57:13,8.285714286,2,1,3,8,9,9,0,0,1,1,1,0,0,0,1,1,3,0,0,1,1,0,1,1,0,1,0,1,1,0,13,00,2,07,00,07,00,2,2,1,2,1,2,2,2,1,1,2,2,2,1
210,2023/7/29 10:57:41,3.857142857,1,2,4,5,1,3,1,0,0,1,1,0,1,0,1,1,2,1,1,0,0,0,4,3,0,1,0,1,0,1,23,00,1,06,00,07,00,3,2,3,1,2,1,1,1,1,2,1,1,1,1
211,2023/7/29 10:58:08,2,2,1,2,2,2,2,1,0,0,1,1,1,0,0,0,1,2,1,1,1,0,0,5,1,0,0,1,0,1,0,23,30,1,08,00,08,00,2,1,2,1,3,2,1,2,2,2,1,1,1,1
212,2023/7/29 10:58:41,8.285714286,1,1,5,10,4,7,0,1,1,0,1,1,0,0,1,1,3,1,1,0,0,0,1,2,1,1,0,1,1,1,22,00,1,05,00,06,00,2,1,2,3,2,1,2,1,2,1,2,2,1,2
213,2023/7/29 10:59:09,10.85714286,1,1,2,12,8,14,1,1,1,0,0,1,1,0,0,1,3,0,1,1,0,0,3,1,1,1,1,1,0,1,22,00,3,09,00,07,00,3,2,3,4,3,4,3,4,2,1,3,3,3,3
214,2023/7/29 11:00:12,9.571428571,2,2,2,11,6,11,0,1,0,1,0,1,0,1,0,1,2,0,1,0,1,0,4,1,0,0,0,1,0,1,23,00,4,10,00,07,00,3,2,2,2,2,2,2,2,2,2,2,2,2,1
215,2023/7/29 11:00:39,8.428571429,1,1,1,9,7,10,0,1,0,1,1,0,0,1,0,1,3,1,0,1,1,0,1,1,1,1,0,0,1,1,23,00,3,08,00,08,00,3,2,3,4,3,3,2,2,2,3,3,3,3,3
216,2023/7/29 11:01:28,7.857142857,1,1,2,9,5,8,1,0,0,1,0,0,0,1,1,1,2,0,1,0,1,0,3,2,0,1,1,0,1,1,23,30,4,07,00,08,00,1,2,3,2,3,2,2,2,2,2,2,2,2,3
217,2023/7/29 11:02:04,3.428571429,2,1,6,4,2,4,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,2,3,1,0,1,0,0,1,23,19,2,07,00,07,00,1,3,3,2,3,2,1,2,2,2,1,1,1,1
218,2023/7/29 11:02:34,8.428571429,2,2,3,9,7,8,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,4,2,1,1,0,0,1,0,23,00,4,07,00,07,00,4,3,4,3,3,4,4,3,3,3,2,1,1,1
219,2023/7/29 11:02:59,10.85714286,2,1,3,12,8,10,1,0,1,1,0,1,1,0,0,1,2,0,1,0,1,0,3,1,0,1,0,1,1,0,23,00,4,07,00,06,00,3,2,1,2,2,3,2,1,2,2,2,2,2,2
220,2023/7/29 11:03:23,9.285714286,2,2,5,11,5,10,1,1,0,1,1,0,0,1,0,1,3,1,1,0,0,0,2,1,0,1,0,0,0,1,23,00,4,06,00,06,00,3,2,3,4,2,2,2,1,2,2,2,2,2,2
